
12287,Dehradun Express,/trains/12287,Kochuveli,/trains/stations/KCVL,Dehradun,/trains/stations/DDN
19019,Dehradun Express,/trains/19019,Bandra Terminus,/trains/stations/BDTS,Dehradun,/trains/stations/DDN
29020,Dehradun Express,/trains/29020,Meerut City,/trains/stations/MTC,Mandasor,/trains/stations/MDS
12018,Dehradun Shatabdi,/trains/12018,Dehradun,/trains/stations/DDN,New Delhi,/trains/stations/NDLS
12017,Dehradun Shatabdi,/trains/12017,New Delhi,/trains/stations/NDLS,Dehradun,/trains/stations/DDN
22919,Delhi Special,/trains/22919,Ahmedabad Junction,/trains/stations/ADI,Delhi S Rohilla,/trains/stations/DEE
19263,Delhi Sr Express,/trains/19263,Porbandar,/trains/stations/PBR,Delhi S Rohilla,/trains/stations/DEE
17058,Devagiri Express,/trains/17058,Secunderabad Junction,/trains/stations/SC,Mumbai Cst,/trains/stations/CSTM
17057,Devagiri Express,/trains/17057,Mumbai Cst,/trains/stations/CSTM,Secunderabad Junction,/trains/stations/SC
05421,Dgha  Apdj  Special,/trains/05421,Digha Flag Stn,/trains/stations/DGHA,Alipur Duar Junction,/trains/stations/APDJ
12848,Dgha Hwh Duront,/trains/12848,Digha Flag Stn,/trains/stations/DGHA,Howrah Junction,/trains/stations/HWH
02250,Dgha Hwh Special,/trains/02250,Digha Flag Stn,/trains/stations/DGHA,Howrah Junction,/trains/stations/HWH
13417,Dgha Mldt Express,/trains/13417,Digha Flag Stn,/trains/stations/DGHA,Malda Town,/trains/stations/MLDT
22877,Dgha Puri Express,/trains/22877,Digha Flag Stn,/trains/stations/DGHA,Puri,/trains/stations/PURI
22889,Dgha Puri Superfast E,/trains/22889,Digha Flag Stn,/trains/stations/DGHA,Puri,/trains/stations/PURI
22873,Dgha Vskp Express,/trains/22873,Digha Flag Stn,/trains/stations/DGHA,Vishakapatnam,/trains/stations/VSKP
13352,Dhanbad Express,/trains/13352,Alleppey,/trains/stations/ALLP,Tatanagar Junction,/trains/stations/TATA
14036,Dhauladhar Express,/trains/14036,Pathankot,/trains/stations/PTK,Delhi,/trains/stations/DLI
12822,Dhauli Express,/trains/12822,Puri,/trains/stations/PURI,Howrah Junction,/trains/stations/HWH
12821,Dhauli Express,/trains/12821,Howrah Junction,/trains/stations/HWH,Puri,/trains/stations/PURI
59393,Dhd Hbj Fast Pa,/trains/59393,Dahod,/trains/stations/DHD,Habibganj,/trains/stations/HBJ
13351,Dhn Alappuzha E,/trains/13351,Dhanbad Junction,/trains/stations/DHN,Alleppey,/trains/stations/ALLP
12832,Dhn Garib Rath,/trains/12832,Bhubaneswar,/trains/stations/BBS,Dhanbad Junction,/trains/stations/DHN
12386,Dhn Hwh D D Express,/trains/12386,Dhanbad Junction,/trains/stations/DHN,Howrah Junction,/trains/stations/HWH
13331,Dhn Pnbe Express,/trains/13331,Dhanbad Junction,/trains/stations/DHN,Patna Junction,/trains/stations/PNBE
03327,Dhn Smi Special,/trains/03327,Dhanbad Junction,/trains/stations/DHN,Sitamarhi,/trains/stations/SMI
15929,Dibrugarh Express,/trains/15929,Chennai Egmore,/trains/stations/MS,Dibrugarh,/trains/stations/DBRG
15901,Dibrugarh Express,/trains/15901,Bangalore Cy Junction,/trains/stations/SBC,Dibrugarh,/trains/stations/DBRG
11045,Dikshabhoomi Express,/trains/11045,C Shahumharaj T,/trains/stations/KOP,Dhanbad Junction,/trains/stations/DHN
11046,Dikshabhumi Express,/trains/11046,Dhanbad Junction,/trains/stations/DHN,C Shahumharaj T,/trains/stations/KOP
50105,Diva Swv Passenger,/trains/50105,Diva,/trains/stations/DIVA,Sawantwadi Road,/trains/stations/SWV
52544,Dj Kgn Ng Train,/trains/52544,Darjeeling,/trains/stations/DJ,Kurseong,/trains/stations/KGN
52588,Dj Kgn Ng Train,/trains/52588,Darjeeling,/trains/stations/DJ,Kurseong,/trains/stations/KGN
52540,Dj Njp Ng Train,/trains/52540,Darjeeling,/trains/stations/DJ,Kurseong,/trains/stations/KGN
52572,Dj Njp Ng Train,/trains/52572,Darjeeling,/trains/stations/DJ,Kurseong,/trains/stations/KGN
05736,Dkgn Kir Special,/trains/05736,Dekargaon,/trains/stations/DKGN,Katihar Junction,/trains/stations/KIR
04041,Dli  Aii  Superfast Special,/trains/04041,Delhi,/trains/stations/DLI,Ajmer Junction,/trains/stations/AII
04932,Dli  Bsb Special,/trains/04932,Delhi,/trains/stations/DLI,Varanasi Junction,/trains/stations/BSB
04413,Dli  Hsx Special,/trains/04413,Delhi,/trains/stations/DLI,Hoshiarpur,/trains/stations/HSX
13120,Dli  Sdah Express,/trains/13120,Delhi,/trains/stations/DLI,Sealdah,/trains/stations/SDAH
04002,Dli Ald Superfast Special,/trains/04002,Delhi,/trains/stations/DLI,Allahabad Junction,/trains/stations/ALD
14001,Dli Attari Express,/trains/14001,Delhi,/trains/stations/DLI,Atari,/trains/stations/ATT
54078,Dli Be Passengr,/trains/54078,Delhi,/trains/stations/DLI,Bareilly,/trains/stations/BE
04432,Dli Bsb Special,/trains/04432,Delhi,/trains/stations/DLI,Varanasi Junction,/trains/stations/BSB
04206,Dli Bsb Special,/trains/04206,Delhi,/trains/stations/DLI,Varanasi Junction,/trains/stations/BSB
04031,Dli Cdg Express,/trains/04031,Delhi,/trains/stations/DLI,Chandigarh,/trains/stations/CDG
15116,Dli Cpr Express,/trains/15116,Delhi,/trains/stations/DLI,Chhapra,/trains/stations/CPR
14206,Dli Fd Express,/trains/14206,Delhi,/trains/stations/DLI,Faizabad Junction,/trains/stations/FD
14731,Dli Fka Express,/trains/14731,Delhi,/trains/stations/DLI,Fazilka,/trains/stations/FKA
03686,Dli Gaya Superfast Special,/trains/03686,Delhi,/trains/stations/DLI,Gaya Junction,/trains/stations/GAYA
14011,Dli Hsx Express,/trains/14011,Delhi,/trains/stations/DLI,Hoshiarpur,/trains/stations/HSX
14659,Dli Jsm Express,/trains/14659,Delhi,/trains/stations/DLI,Barmer,/trains/stations/BME
04438,Dli Lko Ac Special,/trains/04438,Delhi,/trains/stations/DLI,Lucknow Nr,/trains/stations/LKO
04037,Dli Pnp Special,/trains/04037,Delhi,/trains/stations/DLI,Panipat Junction,/trains/stations/PNP
14037,Dli Ptk Express,/trains/14037,Delhi,/trains/stations/DLI,Pathankot,/trains/stations/PTK
04411,Dli Svdk Suvidh,/trains/04411,Delhi,/trains/stations/DLI,Shmata V D Ktra,/trains/stations/SVDK
14521,Dli Umb Express,/trains/14521,Delhi,/trains/stations/DLI,Ambala Cant Junction,/trains/stations/UMB
52576,Dmr Agtl Passenger,/trains/52576,Dharmanagar,/trains/stations/DMR,Agartala,/trains/stations/AGTL
03402,Dnr Bgp Special,/trains/03402,Danapur,/trains/stations/DNR,Bhagalpur,/trains/stations/BGP
13247,Dnr Capital Express,/trains/13247,Kamakhya,/trains/stations/KYQ,Danapur,/trains/stations/DNR
83132,Dnr Grd Link Express,/trains/83132,Danapur,/trains/stations/DNR,Giridih,/trains/stations/GRD
03236,Dnr Sbg Special,/trains/03236,Danapur,/trains/stations/DNR,Sahibganj Junction,/trains/stations/SBG
23226,Dnr Shc Link Express,/trains/23226,Danapur,/trains/stations/DNR,Saharsa Junction,/trains/stations/SHC
18184,Dnr Tata Express,/trains/18184,Danapur,/trains/stations/DNR,Tatanagar Junction,/trains/stations/TATA
13010,Doon Express,/trains/13010,Dehradun,/trains/stations/DDN,Howrah Junction,/trains/stations/HWH
13009,Doon Express,/trains/13009,Howrah Junction,/trains/stations/HWH,Kotdwara,/trains/stations/KTW
23010,Doon Exxpress,/trains/23010,Kotdwara,/trains/stations/KTW,Howrah Junction,/trains/stations/HWH
13244,Dos Pnbe Intcit,/trains/13244,Dehri On Sone,/trains/stations/DOS,Patna Junction,/trains/stations/PNBE
12131,Dr Sainagar Express,/trains/12131,Dadar,/trains/stations/DR,Sainagar Shirdi,/trains/stations/SNSI
01003,Dr Swv Special,/trains/01003,Dadar,/trains/stations/DR,Sawantwadi Road,/trains/stations/SWV
18209,Drz R Express,/trains/18209,Dalli Rajhara,/trains/stations/DRZ,Raipur Junction,/trains/stations/R
18620,Dumk Rnc Express,/trains/18620,Dumka,/trains/stations/DUMK,Ranchi,/trains/stations/RNC
18241,Durg Abkp Express Pa,/trains/18241,Durg,/trains/stations/DURG,Chirmiri,/trains/stations/CHRM
18207,Durg Aii Express,/trains/18207,Durg,/trains/stations/DURG,Ajmer Junction,/trains/stations/AII
18215,Durg Jat Express,/trains/18215,Durg,/trains/stations/DURG,Jammu Tawi,/trains/stations/JAT
12549,Durg Jat Superfast Express,/trains/12549,Durg,/trains/stations/DURG,Jammu Tawi,/trains/stations/JAT
01708,Durg Jbp Special,/trains/01708,Durg,/trains/stations/DURG,Jabalpur,/trains/stations/JBP
18211,Durg Jdb Express,/trains/18211,Durg,/trains/stations/DURG,Jagdalpur,/trains/stations/JDB
18213,Durg Jp Express,/trains/18213,Durg,/trains/stations/DURG,Jaipur,/trains/stations/JP
09718,Durg Jp Special,/trains/09718,Durg,/trains/stations/DURG,Jaipur,/trains/stations/JP
18205,Durg Ntv Express,/trains/18205,Durg,/trains/stations/DURG,Nautanwa,/trains/stations/NTV
18201,Durg Ntv Express,/trains/18201,Durg,/trains/stations/DURG,Nautanwa,/trains/stations/NTV
08798,Durg Premium Special,/trains/08798,Ambala Cant Junction,/trains/stations/UMB,Durg,/trains/stations/DURG
18426,Durg Puri Express,/trains/18426,Durg,/trains/stations/DURG,Puri,/trains/stations/PURI
58529,Durg Vskp Pgr,/trains/58529,Durg,/trains/stations/DURG,Vishakapatnam,/trains/stations/VSKP
12357,Durgiana Express,/trains/12357,Kolkata,/trains/stations/KOAA,Amritsar Junction,/trains/stations/ASR
12220,Duronto Ac Express,/trains/12220,Secunderabad Junction,/trains/stations/SC,Lokmanyatilak T,/trains/stations/LTT
12269,Duronto Express,/trains/12269,Chennai Central,/trains/stations/MAS,H Nizamuddin,/trains/stations/NZM
12266,Duronto Express,/trains/12266,Jammu Tawi,/trains/stations/JAT,Delhi S Rohilla,/trains/stations/DEE
12213,Duronto Express,/trains/12213,Yesvantpur Junction,/trains/stations/YPR,Delhi S Rohilla,/trains/stations/DEE
22201,Duronto Express,/trains/22201,Sealdah,/trains/stations/SDAH,Puri,/trains/stations/PURI
22214,Duronto Express,/trains/22214,Patna Junction,/trains/stations/PNBE,Shalimar,/trains/stations/SHM
12246,Duronto Express,/trains/12246,Yesvantpur Junction,/trains/stations/YPR,Howrah Junction,/trains/stations/HWH
22202,Duronto Express,/trains/22202,Puri,/trains/stations/PURI,Sealdah,/trains/stations/SDAH
09726,Duronto Special,/trains/09726,Jaipur,/trains/stations/JP,Mumbai Central,/trains/stations/BCT
15636,Dwarka  Express,/trains/15636,Guwahati,/trains/stations/GHY,Okha,/trains/stations/OKHA
17302,Dwr Mysore Express,/trains/17302,Dharwar,/trains/stations/DWR,Mysore Junction,/trains/stations/MYS
56904,Dwr Sur Passenge,/trains/56904,Dharwar,/trains/stations/DWR,Solapur Junction,/trains/stations/SUR
18645,East Coast Express,/trains/18645,Howrah Junction,/trains/stations/HWH,Hyderabad Decan,/trains/stations/HYB
18646,East Coast Express,/trains/18646,Hyderabad Decan,/trains/stations/HYB,Howrah Junction,/trains/stations/HWH
16606,Ernad Express,/trains/16606,Nagercoil Junction,/trains/stations/NCJ,Mangalore Cntl,/trains/stations/MAQ
16605,Ernad Express,/trains/16605,Mangalore Cntl,/trains/stations/MAQ,Nagercoil Junction,/trains/stations/NCJ
12677,Ernakulam Express,/trains/12677,Bangalore Cy Junction,/trains/stations/SBC,Eranakulam Junction,/trains/stations/ERS
16314,Ernakulam Express,/trains/16314,Kannur,/trains/stations/CAN,Eranakulam Junction,/trains/stations/ERS
16306,Ernakulam Express,/trains/16306,Kannur,/trains/stations/CAN,Eranakulam Junction,/trains/stations/ERS
16187,Ernakulam Express,/trains/16187,Karaikal,/trains/stations/KIK,Eranakulam Junction,/trains/stations/ERS
22608,Ernakulam Superfast Express,/trains/22608,Bangalore Cy Junction,/trains/stations/SBC,Eranakulam Junction,/trains/stations/ERS
12684,Ernakulam Superfast Express,/trains/12684,Bangalore Cy Junction,/trains/stations/SBC,Eranakulam Junction,/trains/stations/ERS
06055,Ernakulum  Express,/trains/06055,Chennai Central,/trains/stations/MAS,Eranakulam Junction,/trains/stations/ERS
06345,Ernakulum Express,/trains/06345,Chennai Central,/trains/stations/MAS,Eranakulam Junction,/trains/stations/ERS
22816,Ers Bilaspur Express,/trains/22816,Eranakulam Junction,/trains/stations/ERS,Bilaspur Junction,/trains/stations/BSP
16188,Ers Karaikalexp,/trains/16188,Eranakulam Junction,/trains/stations/ERS,Karaikal,/trains/stations/KIK
01066,Ers Ltt  Express,/trains/01066,Eranakulam Junction,/trains/stations/ERS,Lokmanyatilak T,/trains/stations/LTT
12224,Ers Ltt Duronto,/trains/12224,Eranakulam Junction,/trains/stations/ERS,Lokmanyatilak T,/trains/stations/LTT
12646,Ers Millenum Express,/trains/12646,H Nizamuddin,/trains/stations/NZM,Eranakulam Junction,/trains/stations/ERS
12283,Ers Nzm Duronto,/trains/12283,Eranakulam Junction,/trains/stations/ERS,H Nizamuddin,/trains/stations/NZM
16359,Ers Patna Express,/trains/16359,Eranakulam Junction,/trains/stations/ERS,Patna Junction,/trains/stations/PNBE
22149,Ers Pune Express,/trains/22149,Eranakulam Junction,/trains/stations/ERS,Pune Junction,/trains/stations/PUNE
02854,Ers Src Premium,/trains/02854,Eranakulam Junction,/trains/stations/ERS,Santragachi Junction,/trains/stations/SRC
06549,Ersgaribrath,/trains/06549,Yesvantpur Junction,/trains/stations/YPR,Eranakulam Junction,/trains/stations/ERS
59827,Etawah Passenger,/trains/59827,Bhind,/trains/stations/BIX,Etawah,/trains/stations/ETW
12704,Falaknuma Express,/trains/12704,Secunderabad Junction,/trains/stations/SC,Howrah Junction,/trains/stations/HWH
12703,Falaknuma Express,/trains/12703,Howrah Junction,/trains/stations/HWH,Secunderabad Junction,/trains/stations/SC
13413,Farakka Express,/trains/13413,Malda Town,/trains/stations/MLDT,Delhi,/trains/stations/DLI
13483,Farakka Express,/trains/13483,Malda Town,/trains/stations/MLDT,Delhi,/trains/stations/DLI
13484,Farakka Express,/trains/13484,Delhi,/trains/stations/DLI,Malda Town,/trains/stations/MLDT
13414,Farkka Express,/trains/13414,Delhi,/trains/stations/DLI,Malda Town,/trains/stations/MLDT
51028,Fast Passenger,/trains/51028,Pandharpur,/trains/stations/PVR,Mumbai Cst,/trains/stations/CSTM
51027,Fast Passenger,/trains/51027,Mumbai Cst,/trains/stations/CSTM,Pandharpur,/trains/stations/PVR
14205,Fd Dli Express,/trains/14205,Faizabad Junction,/trains/stations/FD,Delhi,/trains/stations/DLI
22104,Fd Ltt Superfast Express,/trains/22104,Faizabad Junction,/trains/stations/FD,Lokmanyatilak T,/trains/stations/LTT
14732,Fka Dli Express,/trains/14732,Fazilka,/trains/stations/FKA,Delhi,/trains/stations/DLI
09770,Fl Jp Passenger Special,/trains/09770,Phulera Junction,/trains/stations/FL,Jaipur,/trains/stations/JP
12921,Flying Ranee,/trains/12921,Mumbai Central,/trains/stations/BCT,Surat,/trains/stations/ST
12922,Flying Ranee,/trains/12922,Surat,/trains/stations/ST,Mumbai Central,/trains/stations/BCT
07138,Fzr  Hyb  Special,/trains/07138,Firozpur Cant,/trains/stations/FZR,Hyderabad Decan,/trains/stations/HYB
19024,Fzr Bct Janta,/trains/19024,Firozpur Cant,/trains/stations/FZR,Mumbai Central,/trains/stations/BCT
04740,Fzr Bkn Special,/trains/04740,Firozpur Cant,/trains/stations/FZR,Bikaner Junction,/trains/stations/BKN
14625,Fzr Intercity,/trains/14625,Delhi S Rohilla,/trains/stations/DEE,Firozpur Cant,/trains/stations/FZR
19023,Fzr Janata Express,/trains/19023,Mumbai Central,/trains/stations/BCT,Firozpur Cant,/trains/stations/FZR
05718,Fzr Kir Special,/trains/05718,Firozpur Cant,/trains/stations/FZR,Katihar Junction,/trains/stations/KIR
05216,Fzr Shc Special,/trains/05216,Firozpur Cant,/trains/stations/FZR,Saharsa Junction,/trains/stations/SHC
08891,G Sc Superfast Special,/trains/08891,Gondia Junction,/trains/stations/G,Secunderabad Junction,/trains/stations/SC
08897,G Shm Special,/trains/08897,Gondia Junction,/trains/stations/G,Shalimar,/trains/stations/SHM
08297,G Src Special,/trains/08297,Gondia Junction,/trains/stations/G,Santragachi Junction,/trains/stations/SRC
12616,G T Express,/trains/12616,New Delhi,/trains/stations/NDLS,Chennai Central,/trains/stations/MAS
58209,Gad Bsp Passenger,/trains/58209,Gevra Road,/trains/stations/GAD,Bilaspur Junction,/trains/stations/BSP
18239,Gad Ngp Express,/trains/18239,Gevra Road,/trains/stations/GAD,Nagpur,/trains/stations/NGP
13018,Ganadevta Express,/trains/13018,Azimganj Junction,/trains/stations/AZ,Howrah Junction,/trains/stations/HWH
13017,Ganadevta Express,/trains/13017,Howrah Junction,/trains/stations/HWH,Azimganj Junction,/trains/stations/AZ
19451,Gandhidham Express,/trains/19451,Bandra Terminus,/trains/stations/BDTS,Gandhidham Bg,/trains/stations/GIMB
16336,Gandhidham Express,/trains/16336,Nagercoil Junction,/trains/stations/NCJ,Gandhidham Bg,/trains/stations/GIMB
16506,Gandhidham Express,/trains/16506,Bangalore Cy Junction,/trains/stations/SBC,Gandhidham Bg,/trains/stations/GIMB
09456,Gandhidham Special,/trains/09456,Indore Junction Bg,/trains/stations/INDB,Gandhidham Bg,/trains/stations/GIMB
14216,Ganga Gomti Express,/trains/14216,Lucknow Nr,/trains/stations/LKO,Allahabad Junction,/trains/stations/ALD
14215,Ganga Gomti Express,/trains/14215,Allahabad Junction,/trains/stations/ALD,Lucknow Nr,/trains/stations/LKO
13186,Ganga Sagar Express,/trains/13186,Jaynagar,/trains/stations/JYG,Sealdah,/trains/stations/SDAH
13329,Gangadamodar Express,/trains/13329,Dhanbad Junction,/trains/stations/DHN,Patna Junction,/trains/stations/PNBE
13330,Gangadamodar Express,/trains/13330,Patna Junction,/trains/stations/PNBE,Dhanbad Junction,/trains/stations/DHN
12669,Gangakaveri Express,/trains/12669,Chennai Central,/trains/stations/MAS,Chhapra,/trains/stations/CPR
12670,Gangakaveri Express,/trains/12670,Chhapra,/trains/stations/CPR,Chennai Central,/trains/stations/MAS
13185,Gangasagar Express,/trains/13185,Sealdah,/trains/stations/SDAH,Jaynagar,/trains/stations/JYG
13308,Gangasatluj Express,/trains/13308,Firozpur Cant,/trains/stations/FZR,Dhanbad Junction,/trains/stations/DHN
13307,Gangasutlej Express,/trains/13307,Dhanbad Junction,/trains/stations/DHN,Firozpur Cant,/trains/stations/FZR
12937,Garbha Express,/trains/12937,Gandhidham Bg,/trains/stations/GIMB,Howrah Junction,/trains/stations/HWH
12938,Garbha Express,/trains/12938,Howrah Junction,/trains/stations/HWH,Gandhidham Bg,/trains/stations/GIMB
14043,Garhwal Express,/trains/14043,Kotdwara,/trains/stations/KTW,Delhi,/trains/stations/DLI
14044,Garhwal Express,/trains/14044,Delhi,/trains/stations/DLI,Kotdwara,/trains/stations/KTW
15715,Garib Nawaj Express,/trains/15715,Kishanganj,/trains/stations/KNE,Ajmer Junction,/trains/stations/AII
15716,Garib Nawaj Express,/trains/15716,Ajmer Junction,/trains/stations/AII,Kishanganj,/trains/stations/KNE
16532,Garib Nawaz Express,/trains/16532,Bangalore Cy Junction,/trains/stations/SBC,Ajmer Junction,/trains/stations/AII
12203,Garib Rath Express,/trains/12203,Saharsa Junction,/trains/stations/SHC,Amritsar Junction,/trains/stations/ASR
14606,Garib Rath Express,/trains/14606,Amritsar Junction,/trains/stations/ASR,Lal Kuan,/trains/stations/LKU
14605,Garib Rath Express,/trains/14605,Lal Kuan,/trains/stations/LKU,Amritsar Junction,/trains/stations/ASR
12050,Gatimaan Express,/trains/12050,H Nizamuddin,/trains/stations/NZM,Agra Cantt,/trains/stations/AGC
12049,Gatimaan Express,/trains/12049,Agra Cantt,/trains/stations/AGC,H Nizamuddin,/trains/stations/NZM
02397,Gaya Anvt Special,/trains/02397,Gaya Junction,/trains/stations/GAYA,Anand Vihar Trm,/trains/stations/ANVT
01660,Gaya Hbj Special,/trains/01660,Gaya Junction,/trains/stations/GAYA,Habibganj,/trains/stations/HBJ
13024,Gaya Hwh Express,/trains/13024,Gaya Junction,/trains/stations/GAYA,Howrah Junction,/trains/stations/HWH
01710,Gaya Jbp Special,/trains/01710,Gaya Junction,/trains/stations/GAYA,Jabalpur,/trains/stations/JBP
15619,Gaya Kyq Wkly E,/trains/15619,Gaya Junction,/trains/stations/GAYA,Kamakhya,/trains/stations/KYQ
12389,Gaya Ms Express,/trains/12389,Gaya Junction,/trains/stations/GAYA,Chennai Egmore,/trains/stations/MS
13510,Gd Asn Express,/trains/13510,Gonda Junction,/trains/stations/GD,Asansol Junction,/trains/stations/ASN
14214,Gd Bsb Intercity,/trains/14214,Gonda Junction,/trains/stations/GD,Varanasi Junction,/trains/stations/BSB
11111,Gd Sushasan Express,/trains/11111,Gwalior,/trains/stations/GWL,Balrampur,/trains/stations/BLP
02710,Gdr Garibrathsp,/trains/02710,Secunderabad Junction,/trains/stations/SC,Gudur Junction,/trains/stations/GDR
15632,Ghy Bme Bkn Express,/trains/15632,Guwahati,/trains/stations/GHY,Bikaner Junction,/trains/stations/BKN
05969,Ghy Dbrg Special,/trains/05969,Guwahati,/trains/stations/GHY,Dibrugarh,/trains/stations/DBRG
12517,Ghy Garib Rath,/trains/12517,Kolkata,/trains/stations/KOAA,Guwahati,/trains/stations/GHY
05609,Ghy Gkp Special,/trains/05609,Guwahati,/trains/stations/GHY,Gorakhpur Junction,/trains/stations/GKP
02502,Ghy Hwh Special,/trains/02502,Guwahati,/trains/stations/GHY,Howrah Junction,/trains/stations/HWH
03058,Ghy Hwh Special,/trains/03058,Guwahati,/trains/stations/GHY,Howrah Junction,/trains/stations/HWH
15606,Ghy Intercity,/trains/15606,Dibrugarh,/trains/stations/DBRG,Kamakhya,/trains/stations/KYQ
06335,Ghy Kcvl Special,/trains/06335,Guwahati,/trains/stations/GHY,Kochuveli,/trains/stations/KCVL
15646,Ghy Ltt Express,/trains/15646,Guwahati,/trains/stations/GHY,Lokmanyatilak T,/trains/stations/LTT
15648,Ghy Ltt Express,/trains/15648,Guwahati,/trains/stations/GHY,Lokmanyatilak T,/trains/stations/LTT
15617,Ghy Nhln I C Express,/trains/15617,Guwahati,/trains/stations/GHY,Mumbai Cst,/trains/stations/CSTM
02261,Ghy Premium Special,/trains/02261,Sealdah,/trains/stations/SDAH,Guwahati,/trains/stations/GHY
15640,Ghy Puri Express,/trains/15640,Guwahati,/trains/stations/GHY,Puri,/trains/stations/PURI
22423,Ghy Rajdhani Express,/trains/22423,Dibrugarh Town,/trains/stations/DBRT,New Delhi,/trains/stations/NDLS
12510,Ghy Sbc Express,/trains/12510,Guwahati,/trains/stations/GHY,Bangalore Cy Junction,/trains/stations/SBC
12514,Ghy Sc Express,/trains/12514,Guwahati,/trains/stations/GHY,Secunderabad Junction,/trains/stations/SC
07250,Ghy Sc Special,/trains/07250,Guwahati,/trains/stations/GHY,Secunderabad Junction,/trains/stations/SC
07150,Ghy Sc Special,/trains/07150,Guwahati,/trains/stations/GHY,Secunderabad Junction,/trains/stations/SC
55615,Ghy Scl Passenger,/trains/55615,Guwahati,/trains/stations/GHY,Silchar,/trains/stations/SCL
02262,Ghy Sdah Premiu,/trains/02262,Guwahati,/trains/stations/GHY,Sealdah,/trains/stations/SDAH
12516,Ghy Tvc Express,/trains/12516,Guwahati,/trains/stations/GHY,Trivandrum Cntl,/trains/stations/TVC
12508,Ghy Tvc Express,/trains/12508,Guwahati,/trains/stations/GHY,Trivandrum Cntl,/trains/stations/TVC
09455,Gimb Indore Special,/trains/09455,Gandhidham Bg,/trains/stations/GIMB,Indore Junction Bg,/trains/stations/INDB
12993,Gimb Puri Express,/trains/12993,Gandhidham Bg,/trains/stations/GIMB,Puri,/trains/stations/PURI
19453,Gimb Puri Express,/trains/19453,Gandhidham Bg,/trains/stations/GIMB,Puri,/trains/stations/PURI
16505,Gimb Sbc Express,/trains/16505,Gandhidham Bg,/trains/stations/GIMB,Bangalore Cy Junction,/trains/stations/SBC
18502,Gimb Vskp Express,/trains/18502,Gandhidham Bg,/trains/stations/GIMB,Vishakapatnam,/trains/stations/VSKP
12860,Gitanjali Express,/trains/12860,Howrah Junction,/trains/stations/HWH,Mumbai Cst,/trains/stations/CSTM
12859,Gitanjali Express,/trains/12859,Mumbai Cst,/trains/stations/CSTM,Howrah Junction,/trains/stations/HWH
19410,Gkp Adi Express,/trains/19410,Gorakhpur Junction,/trains/stations/GKP,Ahmedabad Junction,/trains/stations/ADI
15057,Gkp Anvt Express,/trains/15057,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05027,Gkp Anvt Special,/trains/05027,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05035,Gkp Anvt Special,/trains/05035,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05039,Gkp Anvt Special,/trains/05039,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05049,Gkp Anvt Special,/trains/05049,Gorakhpur Junction,/trains/stations/GKP,Delhi,/trains/stations/DLI
05051,Gkp Anvt Special,/trains/05051,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05037,Gkp Anvt Special,/trains/05037,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
05057,Gkp Anvt Special,/trains/05057,Gorakhpur Junction,/trains/stations/GKP,Anand Vihar Trm,/trains/stations/ANVT
13508,Gkp Asn Express,/trains/13508,Gorakhpur Junction,/trains/stations/GKP,Asansol Junction,/trains/stations/ASN
02533,Gkp Bdts Special,/trains/02533,Gorakhpur Junction,/trains/stations/GKP,Bandra Terminus,/trains/stations/BDTS
01078,Gkp Cstm Special,/trains/01078,Gorakhpur Junction,/trains/stations/GKP,Mumbai Cst,/trains/stations/CSTM
15005,Gkp Ddn Express,/trains/15005,Gorakhpur Junction,/trains/stations/GKP,Dehradun,/trains/stations/DDN
05610,Gkp Ghy Special,/trains/05610,Gorakhpur Junction,/trains/stations/GKP,Guwahati,/trains/stations/GHY
15105,Gkp Intercity,/trains/15105,Chhapra,/trains/stations/CPR,Gorakhpur Junction,/trains/stations/GKP
15104,Gkp Intercity,/trains/15104,Manduadih,/trains/stations/MUV,Gorakhpur Junction,/trains/stations/GKP
12532,Gkp Intercity,/trains/12532,Lucknow Ne,/trains/stations/LJN,Gorakhpur Junction,/trains/stations/GKP
15020,Gkp Intercity,/trains/15020,Nautanwa,/trains/stations/NTV,Gorakhpur Junction,/trains/stations/GKP
02529,Gkp Jat Premium,/trains/02529,Gorakhpur Junction,/trains/stations/GKP,Jammu Tawi,/trains/stations/JAT
03132,Gkp Koaa  Special,/trains/03132,Gorakhpur Junction,/trains/stations/GKP,Kolkata,/trains/stations/KOAA
03136,Gkp Koaa Special,/trains/03136,Gorakhpur Junction,/trains/stations/GKP,Kolkata,/trains/stations/KOAA
15050,Gkp Kolkata Express,/trains/15050,Gorakhpur Junction,/trains/stations/GKP,Kolkata,/trains/stations/KOAA
15052,Gkp Kolkata Express,/trains/15052,Gorakhpur Junction,/trains/stations/GKP,Kolkata,/trains/stations/KOAA
15018,Gkp Ltt Express,/trains/15018,Gorakhpur Junction,/trains/stations/GKP,C Shahumharaj T,/trains/stations/KOP
11082,Gkp Ltt Express,/trains/11082,Gorakhpur Junction,/trains/stations/GKP,Lokmanyatilak T,/trains/stations/LTT
